Date/Time (PST),Relative Humidity (%),Slope,Forest Density,Snow Density,Air Temperature,Wind,Prediction
25-06-2019 15:00,89.9,59,H,52,-17,19,2
25-06-2019 14:00,69.82,24,L,23,-8,19,0
25-06-2019 13:00,65.32,15,H,30,7,19,0
25-06-2019 12:00,54.77,27,L,61,-13,25,1
25-06-2019 11:00,58.87,34,H,4,-20,7,0
25-06-2019 10:00,69.53,34,L,76,-7,40,1
25-06-2019 09:00,78.51,34,M,73,-32,27,2
25-06-2019 08:00,87.8,34,L,4,3,9,1
25-06-2019 07:00,90.9,34,M,44,6,6,0
25-06-2019 06:00,94.8,34,L,73,-34,13,2
25-06-2019 05:00,100,34,M,33,13,35,1
25-06-2019 04:00,99.9,34,L,51,-4,35,1
25-06-2019 03:00,98.6,34,M,59,-29,8,2
25-06-2019 02:00,99.9,34,L,64,-21,10,2
25-06-2019 01:00,99.9,34,L,76,-27,38,2
25-06-2019 00:00,99.9,34,H,2,-23,33,2
24-06-2019 23:00,97.4,75,L,70,-11,36,2
24-06-2019 22:00,97.2,36,H,43,2,37,1
24-06-2019 21:00,95.9,48,L,55,15,19,1
24-06-2019 20:00,92.7,29,M,11,-25,38,0
24-06-2019 19:00,86.7,59,H,27,-27,6,1
24-06-2019 18:00,79.17,48,M,32,8,40,1
24-06-2019 17:00,81.1,17,M,15,-2,36,0
24-06-2019 16:00,79.7,18,M,31,-4,35,0
24-06-2019 15:00,79.84,60,M,58,15,9,2
24-06-2019 14:00,81.2,28,H,70,-11,10,1
24-06-2019 13:00,91.4,21,M,70,-27,8,1
24-06-2019 12:00,91.3,79,M,2,13,27,2
24-06-2019 11:00,97.2,52,H,35,-18,13,2
24-06-2019 10:00,95.4,61,H,67,-30,9,1
24-06-2019 09:00,96.6,53,L,12,9,16,1
24-06-2019 08:00,99.8,63,M,69,-11,30,2
24-06-2019 07:00,99.8,52,M,8,3,7,1
24-06-2019 06:00,99.9,61,L,17,-11,9,2
24-06-2019 05:00,99.8,24,L,57,-8,24,0
24-06-2019 04:00,99.9,73,L,11,-26,27,2
24-06-2019 03:00,99.8,51,H,69,1,20,1
24-06-2019 02:00,99.8,80,L,73,14,35,2
24-06-2019 01:00,100,69,L,68,-28,14,2
24-06-2019 00:00,100,65,L,68,-13,12,2
23-06-2019 23:00,99.9,24,L,42,8,24,1
23-06-2019 22:00,99.9,60,L,74,-25,36,2
23-06-2019 21:00,99.8,64,H,52,-14,36,1
23-06-2019 20:00,99.9,74,M,27,-25,33,2
23-06-2019 19:00,99.9,18,L,21,-11,23,1
23-06-2019 18:00,94.3,26,H,12,-8,17,0
23-06-2019 17:00,93.7,61,H,42,-7,34,1
23-06-2019 16:00,93.9,69,M,29,15,15,2
23-06-2019 15:00,95.9,51,M,5,3,7,0
23-06-2019 14:00,94.1,36,M,40,-2,7,1
23-06-2019 13:00,95.2,65,M,16,0,36,2
23-06-2019 12:00,97.4,33,L,10,6,31,1
23-06-2019 11:00,99.9,35,H,21,8,26,0
23-06-2019 10:00,99.9,80,M,3,12,16,1
23-06-2019 09:00,99.9,50,H,69,-31,31,1
23-06-2019 08:00,99.9,20,H,5,-32,37,0
23-06-2019 07:00,100,16,L,61,-24,7,0
23-06-2019 06:00,99.9,16,M,68,10,26,0
23-06-2019 05:00,99.8,80,H,16,-14,7,2
23-06-2019 04:00,99.9,66,L,78,-7,22,2
23-06-2019 03:00,99.9,76,M,52,11,11,1
23-06-2019 02:00,100,18,M,39,12,7,0
23-06-2019 01:00,99.9,44,M,10,-34,37,0
23-06-2019 00:00,99.9,69,H,54,11,29,1
22-06-2019 23:00,96.7,59,L,6,10,37,0
22-06-2019 22:00,95.6,74,H,36,-22,12,1
22-06-2019 21:00,95.9,55,H,24,-16,16,1
22-06-2019 20:00,96.5,22,H,48,-14,17,0
22-06-2019 19:00,96.7,74,M,68,-4,39,2
22-06-2019 18:00,93.2,50,M,3,-20,11,1
22-06-2019 17:00,74.98,71,L,46,-24,10,2
22-06-2019 16:00,72.44,22,L,13,-22,39,0
22-06-2019 15:00,70.6,33,L,53,-7,24,1
22-06-2019 14:00,73.8,51,H,41,4,10,1
22-06-2019 13:00,81.6,50,M,49,-10,34,2
22-06-2019 12:00,91.5,38,H,1,-14,31,0
22-06-2019 11:00,91.8,62,L,46,-8,13,2
22-06-2019 10:00,95.2,59,M,16,6,9,0
22-06-2019 09:00,99.8,44,M,6,-21,34,0
22-06-2019 08:00,99.9,34,H,67,-23,35,1
22-06-2019 07:00,99.9,12,L,5,-11,14,1
22-06-2019 06:00,99.9,23,L,67,-8,12,2
22-06-2019 05:00,99.9,34,M,42,-7,24,1
22-06-2019 04:00,99.9,45,L,74,15,36,2
22-06-2019 03:00,99.8,56,H,52,3,36,1
22-06-2019 02:00,100,65,H,27,-2,33,1
22-06-2019 01:00,99.9,54,L,21,0,23,1
22-06-2019 00:00,99.9,43,M,12,6,17,0
21-06-2019 23:00,99.8,32,L,42,8,34,2
21-06-2019 22:00,99.9,12,H,29,12,15,0
21-06-2019 21:00,100,50,H,5,-31,7,1
21-06-2019 20:00,99.8,14,M,40,-32,7,1
21-06-2019 19:00,100,20,M,16,-24,36,1
21-06-2019 18:00,99.9,23,L,10,10,31,2
21-06-2019 17:00,99.9,44,L,21,-14,26,2
21-06-2019 16:00,99.9,33,H,3,-7,16,1
21-06-2019 15:00,98.5,51,M,69,11,31,2
21-06-2019 14:00,99.9,19,L,66,12,37,1
21-06-2019 13:00,99.9,29,L,76,-34,7,2
21-06-2019 12:00,99.8,59,H,52,-17,19,2
21-06-2019 11:00,99.9,24,L,23,-8,19,0
21-06-2019 10:00,99.9,15,H,30,7,19,0
21-06-2019 09:00,99.8,27,L,61,-13,25,1
21-06-2019 08:00,99.8,34,H,4,-20,7,0
21-06-2019 07:00,99.8,34,L,76,-7,40,1
21-06-2019 06:00,100,34,M,73,-32,27,2
21-06-2019 05:00,99.8,34,L,4,3,9,1
21-06-2019 04:00,99.9,34,M,44,6,6,0
21-06-2019 03:00,99.9,34,L,73,-34,13,2
21-06-2019 02:00,99.8,34,M,33,13,35,1
21-06-2019 01:00,99.9,34,L,51,-4,35,1
21-06-2019 00:00,99.8,34,M,59,-29,8,2
20-06-2019 23:00,99.8,34,L,64,-21,10,2
20-06-2019 22:00,99.9,34,L,76,-27,38,2
20-06-2019 21:00,100,34,H,2,-23,33,2
20-06-2019 20:00,97,75,L,70,-11,36,2
20-06-2019 19:00,97,36,H,43,2,37,1
20-06-2019 18:00,96.1,48,L,55,15,19,1
20-06-2019 17:00,99.1,29,M,11,-25,38,0
20-06-2019 16:00,99.9,59,H,27,-27,6,1
20-06-2019 15:00,100,48,M,32,8,40,1
20-06-2019 14:00,99.8,59,H,52,-17,19,2
20-06-2019 13:00,99.9,24,L,23,-8,19,0
20-06-2019 12:00,99.9,15,H,30,7,19,0
20-06-2019 11:00,99.9,27,L,61,-13,25,1
20-06-2019 10:00,100,34,H,4,-20,7,0
20-06-2019 09:00,99.9,34,L,76,-7,40,1
20-06-2019 08:00,99.8,34,M,73,-32,27,2
20-06-2019 07:00,99.9,34,L,4,3,9,1
20-06-2019 06:00,99.8,34,M,44,6,6,0
20-06-2019 05:00,99.9,34,L,73,-34,13,2
20-06-2019 04:00,99.9,34,M,33,13,35,1
20-06-2019 03:00,99.9,34,L,51,-4,35,1
20-06-2019 02:00,99.9,34,M,59,-29,8,2
20-06-2019 01:00,99.9,34,L,64,-21,10,2
20-06-2019 00:00,97.7,34,L,76,-27,38,2
19-06-2019 23:00,97.2,34,H,2,-23,33,2
19-06-2019 22:00,93.2,75,L,70,-11,36,2
19-06-2019 21:00,99.8,36,H,43,2,37,1
19-06-2019 20:00,99.8,48,L,55,15,19,1
19-06-2019 19:00,99.9,29,M,11,-25,38,0
19-06-2019 18:00,99.8,59,H,27,-27,6,1
19-06-2019 17:00,95.9,48,M,32,8,40,1
19-06-2019 16:00,99.8,50,H,69,-31,31,1
19-06-2019 15:00,96.4,20,H,5,-32,37,0
19-06-2019 14:00,94.2,16,L,61,-24,7,0
19-06-2019 13:00,92.7,16,M,68,10,26,0
19-06-2019 12:00,99.9,80,H,16,-14,7,2
19-06-2019 11:00,95.6,66,L,78,-7,22,2
19-06-2019 10:00,77.08,76,M,52,11,11,1
19-06-2019 09:00,83.2,18,M,39,12,7,0
19-06-2019 08:00,86.7,44,M,10,-34,37,0
19-06-2019 07:00,90.1,69,H,54,11,29,1
19-06-2019 06:00,91.9,59,L,6,10,37,0
19-06-2019 05:00,91,74,H,36,-22,12,1
19-06-2019 04:00,87.6,55,H,24,-16,16,1
19-06-2019 03:00,83.5,22,H,48,-14,17,0
19-06-2019 02:00,78.27,74,M,68,-4,39,2
19-06-2019 01:00,78.04,50,M,3,-20,11,1
19-06-2019 00:00,80.2,71,L,46,-24,10,2
18-06-2019 23:00,84.4,22,L,13,-22,39,0
18-06-2019 22:00,83.8,33,L,53,-7,24,1
18-06-2019 21:00,84.4,51,H,41,4,10,1
18-06-2019 20:00,83.7,50,M,49,-10,34,2
18-06-2019 19:00,78.35,38,H,1,-14,31,0
18-06-2019 18:00,81.1,80,H,16,-14,7,2
18-06-2019 17:00,78.73,66,L,78,-7,22,2
18-06-2019 16:00,68.01,76,M,52,11,11,1
18-06-2019 15:00,62.08,18,M,39,12,7,0
18-06-2019 14:00,75.09,44,M,10,-34,37,0
18-06-2019 13:00,74.14,69,H,54,11,29,1
18-06-2019 12:00,78.1,59,L,6,10,37,0
18-06-2019 11:00,81.9,74,H,36,-22,12,1
18-06-2019 10:00,86.9,55,H,24,-16,16,1
18-06-2019 09:00,89.7,22,H,48,-14,17,0
18-06-2019 08:00,93.3,74,M,68,-4,39,2
18-06-2019 07:00,97,50,M,3,-20,11,1
18-06-2019 06:00,99.9,71,L,46,-24,10,2
18-06-2019 05:00,97.7,22,L,13,-22,39,0
18-06-2019 04:00,95.6,80,H,16,-14,7,2
18-06-2019 03:00,92,66,L,78,-7,22,2
18-06-2019 02:00,91.3,76,M,52,11,11,1
18-06-2019 01:00,92,18,M,39,12,7,0
18-06-2019 00:00,93,44,M,10,-34,37,0
17-06-2019 23:00,89.2,69,H,54,11,29,1
17-06-2019 22:00,94,59,L,6,10,37,0
17-06-2019 21:00,94.1,74,H,36,-22,12,1
17-06-2019 20:00,89.2,55,H,24,-16,16,1
17-06-2019 19:00,83.9,22,H,48,-14,17,0
17-06-2019 18:00,79.31,74,M,68,-4,39,2
17-06-2019 17:00,77.52,50,M,3,-20,11,1
17-06-2019 16:00,69.26,71,L,46,-24,10,2
17-06-2019 15:00,65.69,22,L,13,-22,39,0
17-06-2019 14:00,59.97,15,H,30,7,19,0
17-06-2019 13:00,57.73,27,L,61,-13,25,1
17-06-2019 12:00,57.88,34,H,4,-20,7,0
17-06-2019 11:00,62.53,34,L,76,-7,40,1
17-06-2019 10:00,65.07,34,M,73,-32,27,2
17-06-2019 09:00,74.3,34,L,4,3,9,1
